Played_Id,Player,Team,Age,Position,Assists,YellowCards,RedCards,PassCompletionRate,DistanceCovered,Sprints,ShotsOnTarget,TacklesWon,CleanSheets,PlayerFatigue,MatchPressure,InjuryHistory,TrainingHours,Season,Goals_winsorized,Height_winsorized,Weight_winsorized,FatigueInjuryCorrelation_winsorized,PressurePerformanceImpact_winsorized,EffectiveTraining_winsorized
44,Player D,Team C,36,Goalkeeper,14.0,7,3,76.73657439330896,7.04179891363218,70,11,14,5,0.1611000232564222,63,7,18.78835271495837,2021,1.0,221.50724200559276,64.60673371581143,4.731417741997298,12.938095238095237,283.6473999868356
4788,Player D,Team C,35,Forward,3.0,1,4,52.05017979947831,13.911208958695791,57,13,9,3,0.9960127833822484,66,9,18.97806666823249,2019,30.0,162.43124674517614,96.18427179175119,1.2054969156241844,10.5,35.026827678685066
4305,Player D,Team C,30,Forward,2.0,1,3,98.3534417013469,8.24007574942754,13,12,27,4,0.1799996166106868,80,9,6.618743793161567,2022,13.0,182.8384346782047,112.03829691708692,5.77988989461655,5.991851851851852,87.29607837681928
3489,Player B,Team B,29,Forward,7.0,5,2,71.01762583897741,14.386667906605297,65,11,11,3,0.5025476067220231,58,1,13.373938960294533,2019,15.0,196.0476987075297,154.3315486131678,1.7264996914472457,1.625,308.44371443711844
4594,Player C,Team A,36,Forward,10.0,9,1,81.88203649858325,14.985031135900025,21,11,24,7,0.848417726430511,70,9,6.456647823532499,2022,0.0,181.8993980118417,82.73606869316288,0.4979928442568481,5.0,76.56091392315359
1692,Player D,Team A,35,Forward,11.0,6,4,60.083933295019506,7.736481536981964,22,12,4,0,0.0204016106882063,55,6,13.580242122264458,2022,22.0,188.72024840430592,95.73379470931675,1.1573861805478294,2.130434782608696,615.7433221043967
1831,Player A,Team B,37,Goalkeeper,17.0,4,0,106.06962272370656,11.304735776415628,44,1,0,8,0.6044889822584595,13,3,17.224708778143714,2022,20.0,179.21233936342014,94.00790333972232,0.754237697137591,3.5277272727272733,484.20485555779544
2189,Player C,Team B,38,Forward,3.0,5,3,60.48348270872834,11.397618036350984,8,3,9,0,0.2770254488696243,97,0,13.06685243454927,2022,27.0,187.52455505044225,100.28521532400671,0.461397165105907,2.1785714285714284,453.2140451037536
1484,Player C,Team A,33,Forward,14.0,7,3,73.45742051989933,14.66869215716558,62,0,18,1,0.8623349164397316,19,2,18.080807391600217,2021,20.0,183.3174200488459,68.57144590842933,0.0773677684654341,0.6190476190476191,294.59093702228034
1161,Player A,Team A,19,Defender,1.0,8,3,78.92565931424556,14.193054565263097,19,4,21,4,0.2834611492640791,79,4,17.025115322740664,2019,0.0,182.8747875748693,87.9644903208932,1.6017065031774314,12.938095238095237,16.949922803293504
2306,Player B,Team C,37,Defender,8.0,1,0,56.25232232073803,11.76282301446438,88,7,12,3,0.6867557202819089,33,9,9.148225249098925,2019,15.0,194.8324169910248,90.73831198630535,6.84435201956417,2.625,170.0084812454157
4400,Player B,Team C,26,Goalkeeper,1.0,4,4,54.91302183802206,7.890132581361947,0,8,19,1,0.6742196324473969,74,7,14.451534243236624,2020,38.0,198.04131698994425,55.88711697921242,6.076895672969062,1.208939041929417,494.14964518649214
3429,Player B,Team C,29,Forward,10.0,3,1,88.63516408186165,12.857781700017288,94,9,1,9,0.22149354885964,65,1,5.111181897141972,2022,8.0,191.4523821084112,90.4992038639384,0.0,3.4444444444444446,115.8500361079824
3042,Player A,Team B,24,Midfielder,16.0,0,3,58.84728103227967,7.11617042373454,36,6,6,8,0.0347991998683501,60,1,10.940628738872968,2020,14.0,193.6884032084104,91.72689693690673,4.322492446835165,4.733333333333333,209.7211221328956
3957,Player A,Team B,18,Defender,15.0,5,1,87.09997224044474,8.079354609889467,90,4,21,1,0.4092495737853973,12,7,8.569402516764427,2022,17.0,173.4019668375393,75.87230083296352,0.0,4.714285714285714,672.4484606930622
3418,Player D,Team A,30,Midfielder,5.0,8,4,97.57498088968856,5.504736977107668,55,5,20,1,0.2891931519658697,43,8,19.05674518915229,2021,10.0,194.9599204645233,108.58234055909573,1.0605704189771972,2.4545454545454546,259.65900319679065
2037,Player C,Team A,34,Forward,12.0,2,3,68.00902441265434,13.915261141048322,76,0,11,4,0.8089777496137086,93,9,11.0808351758474,2020,13.0,175.02594941972004,83.65469925643794,6.454823276346603,2.5,381.6873582952903
4473,Player D,Team C,20,Goalkeeper,15.0,7,1,87.12082473133951,14.410092950547376,61,3,28,5,0.8003641884553453,17,0,14.81096642633721,2019,21.0,198.8316396227612,86.7258932754905,0.6977315733689808,4.0,615.9596551828845
700,Player B,Team C,27,Forward,3.0,5,1,92.40869760272736,6.525678312609877,0,4,25,2,0.4570239521926255,68,1,15.979724139104109,2020,49.0,189.1037337321897,55.54012677947466,1.8249393105136509,3.0,294.04628436541867
3571,Player B,Team B,25,Forward,8.0,8,4,63.55923994924646,9.743741923006723,89,2,23,8,0.6065122253232189,29,3,16.598188080222613,2020,16.0,197.10553196760588,60.3409814095402,0.4638661287380867,5.640281573498965,312.699351028728
104,Player B,Team B,39,Goalkeeper,17.0,0,2,67.82219504095376,8.732906598769134,88,2,12,2,0.6042595159869252,55,2,16.036627880262934,2022,25.0,164.64624339331868,79.32585894560893,0.4006048076478867,3.230769230769231,819.339751124284
2205,Player A,Team C,38,Defender,1.0,3,2,51.19428092146252,7.664732430955569,52,11,24,9,0.8271581484276234,7,0,9.337475914816022,2022,16.0,197.9041000643089,68.82123945390603,4.018211331663864,5.0588235294117645,187.4840752528684
3130,Player D,Team B,35,Goalkeeper,4.0,2,4,52.06414140027504,13.544255629330596,5,1,1,8,0.4250024141231975,44,3,15.291015450938332,2022,22.0,195.61688815116665,75.5749831114472,0.0,0.6956521739130435,336.18894110642066
1522,Player A,Team C,28,Forward,3.0,0,0,85.81696693061417,14.194396230406277,40,14,10,9,0.2754466797905091,77,1,13.23514223393425,2019,17.0,165.51595286921335,50.02311114816335,1.936651314781268,3.7222222222222223,251.5236856712769
2325,Player A,Team C,35,Forward,4.0,9,4,64.76777701800283,7.744670681367936,9,7,29,3,0.2650349181405474,5,9,13.960589971962785,2019,17.0,199.79252117215088,154.3315486131678,1.1157854875143176,2.388888888888889,117.5803507207052
539,Player B,Team A,34,Defender,7.0,3,1,77.8743613763161,13.060394500382188,12,4,3,5,0.5361922792822041,60,4,5.012219259631323,2019,16.0,164.03228788556342,63.49264072888986,2.614233321196015,5.647058823529412,248.81973059277115
1034,Player A,Team A,24,Defender,13.0,6,1,73.10402668932308,6.7936072168470325,65,0,13,1,0.4491482027322125,6,0,8.873864014292849,2020,11.0,182.65188607333516,100.71222962759882,0.2769858789600765,1.25,96.91497051243488
4557,Player B,Team A,31,Forward,8.0,2,0,82.76737963097136,12.591088655687628,26,9,15,8,0.4401207709849362,98,7,18.960255450734834,2022,15.0,181.83562921362892,99.42286887707178,0.0,3.9375,393.8486890513502
1138,Player D,Team B,32,Forward,13.0,3,1,59.397885885329416,11.666508821963308,61,2,16,8,0.0911373390897072,7,9,9.351141249585886,2020,25.0,194.9718624088869,99.1847624804679,6.726309171207396,3.0384615384615383,280.8153206665102
3722,Player D,Team B,34,Goalkeeper,3.0,3,2,93.99003823606108,7.822211389293021,20,6,16,0,0.7186037406901956,46,1,11.57023283374464,2022,24.0,167.45267106074135,105.48826545718923,3.017186141211654,0.96,593.3175602960629
1422,Player C,Team C,19,Defender,16.0,5,1,90.47381755953698,9.19303028766556,75,1,11,9,0.2137366879819107,57,2,7.800109732936116,2019,38.0,183.5503785426004,66.29457791062353,2.012076475040933,1.5384615384615383,269.990347685211
3522,Player D,Team C,35,Forward,2.0,4,1,97.75763877522411,11.319581567967496,32,13,13,3,0.1969536302087213,54,2,7.0790382785553465,2022,49.0,160.68691962649478,78.16929459798874,4.534250122237123,0.3545816733067729,837.2482186220475
1916,Player D,Team C,24,Goalkeeper,16.0,2,0,75.68375312930924,10.644934072437223,43,8,12,4,0.4127583202773934,92,3,8.130034529580577,2022,11.0,170.15536043844273,83.77328110924827,0.7814098248090486,6.583333333333333,210.70280912910889
1284,Player C,Team C,39,Defender,12.0,7,1,79.07331424343555,11.043165413596196,52,0,10,2,0.2277783416178014,46,6,13.304709933004595,2022,49.0,169.07482065325976,54.480005792667086,1.2097906653678234,1.5238095238095235,208.6563088833529
3781,Player C,Team A,23,Forward,3.0,1,2,109.49270716193402,5.3029335718660455,82,14,13,5,0.5838582673080154,10,8,18.78542977085162,2019,5.0,200.20847993497097,78.58930952490849,0.0,9.666666666666666,298.07027626398246
2935,Player A,Team B,23,Midfielder,4.0,4,1,74.0166196904521,8.400526108314576,47,7,10,9,0.3714633393344715,4,2,9.892987698442855,2020,17.0,165.71139400558258,72.54886309080902,1.4320690839850454,5.222222222222222,365.84392580852
1828,Player B,Team B,20,Goalkeeper,11.0,0,4,72.14676694344877,14.54584889354527,70,10,12,5,0.4489117225927901,67,0,9.851119283119566,2022,28.0,165.69144874443742,60.45439152236314,0.9951249613168804,2.7241379310344827,238.8921865004324
236,Player B,Team A,37,Midfielder,16.0,6,1,73.16400114880904,13.74761994972686,42,8,1,7,0.5371693216040289,25,9,13.462108803303025,2020,24.0,221.50724200559276,59.40078750766307,2.156957152537534,1.68,720.0972539926524
1857,Player A,Team A,35,Forward,8.0,3,4,84.25138999384413,5.5674081008278975,40,6,25,0,0.2035355224818048,87,0,10.351140765397028,2022,27.0,172.5062525742088,75.49649358790207,1.0294236643888803,1.9642857142857144,326.621976072198
893,Player A,Team B,32,Defender,1.0,1,2,55.78077790083523,14.558047768625114,6,3,9,9,0.1557516228655298,91,5,18.656240719759825,2019,12.0,189.29104262385673,77.16170264053329,0.5178568420775453,2.142828282828283,187.49933099409947
3409,Player A,Team A,38,Goalkeeper,12.0,0,2,96.06374171664316,13.125053422853728,41,9,6,8,0.8804219028736048,78,4,10.667720639633927,2019,49.0,198.14625803853085,104.65780833876497,5.827231886288616,1.5,371.3309516875341
2173,Player B,Team A,29,Forward,10.0,8,3,85.41947692182137,11.23446127267688,92,13,17,1,0.433723702831421,61,9,12.356633787792006,2019,29.0,162.95852749083824,87.64877633645935,4.692369033469231,4.4,533.4278736653503
4650,Player C,Team A,18,Goalkeeper,9.0,5,1,59.88842672467469,11.380228763799709,75,5,2,5,0.4120936096325391,38,6,13.000839259556162,2021,6.0,174.14918951142172,70.74114315834989,2.812179641882109,10.857142857142858,192.99770703591412
3332,Player B,Team A,31,Defender,16.0,1,2,75.85600923757133,7.582776397195269,59,5,6,9,0.0356121502728414,32,6,16.731016926957068,2022,20.0,183.699456185277,61.37354073638324,0.3827885382835054,3.9047619047619047,628.3836171862491
648,Player D,Team C,20,Defender,12.0,8,0,73.45065174774442,8.977783998787288,29,0,2,7,0.4979763025873932,23,2,13.458589091223256,2021,28.0,221.50724200559276,82.78106633199708,0.1452461349705598,0.7241379310344828,253.1275988076648
692,Player A,Team A,23,Goalkeeper,8.0,6,4,89.5812258639215,12.904223531047853,51,3,16,0,0.5541697216110001,37,6,8.587326502209862,2019,23.0,165.59675908907977,83.61828286066415,3.653715604223303,0.125,151.09458406090047
2085,Player A,Team B,21,Midfielder,10.0,1,1,58.76482449300434,6.571143163666594,77,0,10,6,0.5588408709546665,3,8,6.85980809939551,2021,17.0,192.33458760707265,113.20432812631375,0.6167936875162549,5.277777777777778,204.7361193245292
4617,Player A,Team C,33,Defender,6.0,2,1,88.49233749787281,11.50425828541997,8,14,7,7,0.7070311693228843,99,7,19.06661820033446,2019,23.0,182.50808021484272,107.82771064449867,5.370870012008681,3.989891774891774,330.3646235416451
345,Player C,Team A,33,Defender,15.0,5,1,74.37611865652111,8.221829042471702,82,6,19,7,0.1774818349910117,13,2,17.02344491958661,2019,49.0,184.36665989851286,77.5413707256545,6.29354268611716,0.2139303482587064,837.2482186220475
2207,Player D,Team C,32,Forward,14.0,8,2,62.81233372299784,11.264306138272822,77,13,11,6,0.2522231342306188,34,9,5.344478154333736,2022,3.0,162.35184066178547,70.79636781462246,0.7216298731447335,12.666666666666666,108.25931193952157
2697,Player D,Team A,29,Defender,7.0,6,4,57.3289712187667,6.613777336841107,20,14,27,6,0.8107304652304127,88,4,17.322934764853215,2021,49.0,185.80467632248175,79.78740084048397,2.435680549056139,2.571428571428572,257.6778192008724
1398,Player D,Team B,25,Defender,2.0,3,4,75.98983397142416,14.30809281914016,35,1,22,2,0.947170616843394,65,7,13.858966908571531,2019,22.0,181.75049823674624,50.67663866831276,0.8814458582768014,2.1739130434782608,382.4582495420191
3329,Player D,Team A,24,Forward,8.0,5,1,84.09621030587964,14.139857786120432,2,8,13,7,0.1359327473673206,76,1,12.78341352552415,2021,6.0,177.43430909182698,69.90942267326541,1.8911403640366,6.857142857142857,111.0837520742748
95,Player B,Team B,23,Forward,10.0,5,4,90.50881779072016,12.905863772293106,0,0,18,9,0.4976495545052182,8,6,5.183437685353384,2021,25.0,175.2060056783068,73.94665040315981,3.4574853517125046,1.4615384615384617,497.7441551218385
4795,Player B,Team B,24,Forward,11.0,9,2,110.87972562789469,5.815731448709066,67,3,1,4,0.2141762527395868,83,9,16.712960845766226,2020,6.0,167.7173774517118,77.75821908815306,2.0780040851173265,12.571428571428571,145.89149854546233
2780,Player C,Team A,39,Defender,4.0,7,2,67.37914855203304,10.481504546801808,75,14,10,4,0.0600731683549824,9,9,7.970975213618752,2021,29.0,192.93812215037283,102.58075925519049,1.0814617888040936,3.2333333333333334,403.9945212226261
258,Player D,Team B,32,Goalkeeper,8.0,0,0,93.82500685193229,12.86462245313357,55,7,14,9,0.3255033381261354,28,6,15.919718197911186,2022,21.0,163.4041106783944,112.16562675811636,5.01416169543384,2.136363636363636,205.367719483162
2974,Player A,Team B,39,Midfielder,18.0,8,0,75.01060052889316,5.246149359784685,9,14,24,8,0.1436876251842127,78,7,5.238023710487259,2019,41.0,192.6744192216409,56.920980853755566,1.1455386656741844,0.8333333333333334,719.8489121196683
2051,Player C,Team C,32,Goalkeeper,14.0,5,3,51.594854413264,8.851974088135321,69,1,15,3,0.7099330734342463,91,0,16.945304744992793,2019,11.0,198.85607394434584,102.51083766564452,7.5777246086835826,8.083333333333334,318.96085597075324
2938,Player A,Team B,33,Forward,4.0,1,1,91.63028567448978,9.433855850288694,97,6,9,7,0.5337254136714444,18,7,5.345592025325608,2019,49.0,182.9251169309026,77.77193798839178,1.767317541795824,9.0,175.64905662145705
2564,Player B,Team B,23,Goalkeeper,11.0,3,4,94.80705821044734,7.818682161098506,24,3,3,6,0.1438344709903108,42,0,8.538393561087787,2022,15.0,178.1319895458617,100.30927646513813,1.030814782777577,4.5625,324.4134299432304
3641,Player C,Team B,18,Forward,12.0,0,4,67.6934390863104,10.863938897099494,67,3,17,5,0.0092415884055143,41,2,9.0241731876907,2021,16.0,185.46915097082046,111.03397921310454,1.4506475990022718,2.9411764705882355,296.59403717781584
478,Player A,Team A,34,Defender,13.0,3,2,111.74913784334976,12.00062273356961,27,14,6,0,0.8081570490242127,70,8,7.362629571603896,2019,14.0,190.2681964044588,108.50512055165402,3.2111286215511843,4.266666666666667,230.43150575833727
4725,Player C,Team A,21,Goalkeeper,12.0,8,4,94.99220374062791,9.362988932311634,85,2,24,0,0.1761944061642475,33,3,12.215872942930536,2022,22.0,192.53049205402613,80.02503413118423,1.046665142218584,3.347826086956522,404.290557042852
3648,Player A,Team C,33,Goalkeeper,17.0,3,2,66.96365724173697,7.786580401296566,72,0,25,1,0.606216642220766,89,9,9.255319394250634,2022,20.0,182.59396683998293,119.64649902853591,0.4172345055992694,2.7142857142857144,353.7080530829457
2038,Player B,Team A,34,Forward,17.0,1,1,59.68445421796257,7.13414445927673,0,7,13,5,0.3369219130767455,77,8,19.899319635908853,2020,5.0,165.6423919796919,114.72206932951988,4.106700235035,11.0,218.74170815521103
1655,Player C,Team A,26,Defender,9.0,0,0,75.53026421807388,10.704924002231095,69,12,19,1,0.5854859383150356,54,0,13.699531900481585,2020,29.0,180.84214249110673,64.39930064835988,0.4221016250341761,4.117647058823529,290.05596047386496
4167,Player D,Team B,35,Goalkeeper,6.0,6,2,75.9365757526947,11.13281890954218,27,6,7,2,0.315653626982324,87,7,13.497167375813609,2019,15.0,188.76786242054607,134.49199580791748,7.530742632694437,2.375,236.8464901524553
3334,Player C,Team A,24,Forward,1.0,6,4,53.81585773374894,12.308464835363614,57,7,7,1,0.0869395606922541,36,2,8.313044451596827,2019,5.0,162.21962884284244,78.24591620467578,1.706926091680275,12.25,40.732200355844846
2590,Player B,Team A,24,Goalkeeper,10.0,0,1,64.88759078528604,8.281753066182644,81,9,12,9,0.2229500085577536,97,6,11.13034158072367,2021,11.0,172.9217433847441,109.50832076392784,0.8315214248320301,1.0,176.3909775424225
4060,Player B,Team A,23,Midfielder,15.0,3,2,79.20286834244635,10.414789285429896,38,10,27,1,0.1880585664790756,85,1,6.8596699154,2021,10.0,172.16729910514064,101.17917762750965,0.3656739514118663,1.181818181818182,341.9770421320411
3114,Player B,Team A,37,Goalkeeper,10.0,4,1,93.6408473005423,13.362893841101748,99,8,22,1,0.4280193524396438,98,6,16.437938783755794,2022,9.0,177.03046459721222,61.1186386767411,2.6573480611943308,3.4,243.3602954705993
2382,Player B,Team A,30,Goalkeeper,4.0,2,2,96.4587186289981,8.64975921513036,88,5,29,9,0.6582837834261573,56,6,9.967388692302157,2021,6.0,160.5932064972683,83.64548608626991,3.898849489955852,6.142857142857143,121.17463141172249
4143,Player C,Team B,22,Forward,7.0,8,3,79.99886982283954,7.947030328316683,83,11,27,7,0.2638060749463575,17,8,16.279487500898156,2020,16.0,193.8042919602165,80.73662351003128,6.726889143409321,4.411764705882353,271.19253696145523
2104,Player D,Team A,33,Forward,5.0,5,0,80.21760235401473,9.036303637853674,73,11,1,3,0.0120699353006179,10,1,10.575439998942132,2021,49.0,188.6042245447236,101.21222568888095,3.5628497708378504,0.2140221402214022,837.2482186220475
3669,Player D,Team B,37,Midfielder,9.0,5,1,66.40081722445737,6.286752063125817,75,11,27,4,0.5189373642647569,87,7,19.831358601722684,2022,28.0,188.63400062107243,94.06913391966026,0.1021745124686399,0.0689655172413793,363.2881709515232
2841,Player A,Team B,28,Goalkeeper,8.0,8,1,91.37962310278174,13.912496502376168,98,3,4,9,0.6057594893589721,44,4,7.566824333819326,2021,27.0,177.26811914625677,76.95875496434556,4.358308763406808,0.5357142857142857,427.79637387574
2480,Player A,Team B,35,Midfielder,16.0,8,1,93.18265771097622,6.9738997908459375,90,3,26,1,0.9628704940018096,2,9,5.022858408249969,2021,49.0,196.5525919334485,103.7827537582971,1.5453849191510896,0.5789473684210527,575.3133071386951
4979,Player D,Team B,36,Midfielder,14.0,4,4,63.23490116521761,8.844949743681347,35,3,14,2,0.5894708030932468,99,8,13.922383120675786,2022,49.0,189.61219163023927,67.5881414426989,0.4235879473218793,3.0,172.71708340445295
3510,Player B,Team B,22,Midfielder,17.0,8,4,64.88028397322043,8.512672049190115,26,8,28,0,0.4711725593781418,14,7,19.29429800131757,2020,1.0,221.50724200559276,66.85412330965966,5.555132710696974,12.938095238095237,251.2960722607935
2833,Player A,Team B,28,Defender,8.0,1,1,78.1569078430133,5.428755308570267,73,2,25,1,0.5734016258977038,41,2,14.70581082358969,2019,25.0,175.09747276411267,104.40070357606317,0.4950210670947964,1.2352941176470589,279.46037431103747
