Played_Id,Player,Team,Age,Position,Assists,YellowCards,RedCards,PassCompletionRate,DistanceCovered,Sprints,ShotsOnTarget,TacklesWon,CleanSheets,PlayerFatigue,MatchPressure,InjuryHistory,TrainingHours,Season,Goals_winsorized,Height_winsorized,Weight_winsorized,FatigueInjuryCorrelation_winsorized,PressurePerformanceImpact_winsorized,EffectiveTraining_winsorized,Goals
3817,player d,team a,18,defender,3,0,2,94.2002105,10.65659753,19,3,23,5,0.617726924,19,5,14,2020,26.0,198.8487516,54.14739167,0.0,2.4,532.6055787,24.0
404,player d,team b,20,forward,4,9,3,84.45384641,5.722690414,89,13,8,6,0.456325924,77,3,11,2022,24.0,186.59162462,82.6644059,1.845476891,1.08,248.7961219,9.0
2153,player a,team a,31,goalkeeper,18,0,4,76.09686624,13.57817423,1,14,21,5,0.894091369,68,5,10,2020,29.0,190.82608264,84.24259731,1.494398641,0.466666667,247.5288703,29.0
233,player d,team a,38,goalkeeper,10,7,4,88.26713018199999,6.204834852,53,4,19,0,0.497869181,83,1,6,2019,10.0,170.3102086,82.589184336,6.117139143,6.909090909,143.19189402,1.0
1803,player d,team c,25,goalkeeper,0,3,2,82.61215905,9.990624639,52,6,14,7,0.841808709,50,6,16,2019,0.0,198.6316612,101.092936504,0.602173109,12.494047618,0.0,13.0
3557,player a,team c,20,forward,17,4,1,86.6744979,10.23872939,90,8,0,1,0.801352058,25,2,16,2022,26.0,181.493393,86.00079508,0.276750305,3.296296296,334.784705,19.0
2680,player a,team c,18,goalkeeper,2,5,4,92.40679991,14.81208996,3,0,24,3,0.410504821,38,9,8,2020,27.0,166.158974,82.045007114,1.579871246,3.178571429,162.9008598,27.0
3995,player d,team a,37,goalkeeper,12,0,0,59.28357434,14.42555162,40,7,0,3,0.230084492,95,3,17,2021,20.0,194.642666684,113.3745632,4.64704235,12.494047618,414.8606841,10.0
1064,player b,team c,32,defender,10,4,1,51.959627702,6.544049835,18,0,17,6,0.406082133,36,8,13,2019,17.0,190.691132,102.0996658,5.945154762,2.277777778,243.3334449,12.0
477,player d,team c,34,defender,7,3,1,51.10822743,5.08178707,49,14,27,9,0.826217376,68,4,12,2022,0.0,172.81653592000004,112.2329482,0.414522086,12.494047618,111.4526906,24.0
4007,player b,team c,31,midfielder,11,0,3,81.64532519,11.11942996,5,13,11,2,0.227632536,56,8,5,2020,7.0,181.2479518,62.94281767,0.0,0.625,349.5706382,27.0
2818,player c,team a,26,defender,0,2,0,85.84026781,14.48440124,17,8,10,6,0.524436346,39,9,10,2021,19.0,182.49932086,107.2307881,7.360082896,1.5054945054000002,228.138566984,8.0
209,player a,team c,26,goalkeeper,14,3,2,67.45610013,7.53715851,35,3,26,5,0.806096748,63,9,14,2019,49.0,175.3240573,116.796195,0.988499396,1.5,238.8724891,1.0
4197,player a,team c,29,forward,6,7,2,76.82797839,7.295216182,5,8,21,9,0.353477475,7,9,6,2022,21.0,175.90486600000003,117.6208467,7.853327323249999,4.136363636,241.7963859,17.0
2637,player b,team b,25,midfielder,15,6,2,106.4224819,8.520578858,52,5,6,6,0.642209637,58,9,11,2020,5.0,178.921405,55.84285066,0.238298477,12.494047618,394.6687802,0.0
3992,player d,team a,19,midfielder,7,0,2,91.25093363,8.770439496,16,1,18,9,0.245631574,80,5,19,2020,18.0,183.8376638,109.035279,1.335859581,1.842105263,488.2305023,12.0
4061,player a,team c,37,forward,11,0,4,52.43343294,12.81336943,73,0,12,3,0.109279445,59,7,15,2021,8.0,178.7605772,104.5941045,0.0,8.090909091,169.27139419600002,10.0
4333,player a,team c,37,forward,8,2,4,89.860429934,13.67305765,10,6,29,3,0.794384225,48,4,13,2021,19.0,172.5002183,67.65674534,1.240739733,1.7547619046,237.66439870000005,12.0
3938,player a,team a,39,defender,12,8,1,73.85241049,14.666514,4,13,10,4,0.098968623,5,4,12,2022,49.0,184.47237944,108.1704752,4.164491316,2.586206897,226.8308829,6.0
4322,player d,team a,18,midfielder,13,4,0,63.18582014,14.17860323,12,8,19,5,0.271381395,87,2,5,2021,38.0,160.4650641,91.7310040904,2.207497279,6.4253787878,412.94278797999993,22.0
2035,player b,team c,31,goalkeeper,6,8,1,77.39694521,14.28912932,36,14,5,2,0.855109422,36,6,19,2020,9.0,189.6014378,74.320715068,2.666031384,3.0,101.2736225,11.0
4534,player a,team a,19,goalkeeper,6,2,0,89.179055,7.548190863,97,9,8,8,0.346469287,96,1,18,2021,23.0,190.9010569,123.9500888408,0.727330429,1.958333333,443.47620764,27.0
934,player d,team c,27,goalkeeper,9,4,2,71.487072702,7.919464389,64,12,14,8,0.97304535,88,2,15,2022,13.0,171.5466521,71.51609034,7.004750149,3.857142857,373.7699251,4.0
4902,player d,team c,29,defender,16,9,1,95.61830178,12.93916964,48,12,13,4,0.979734335,25,1,6,2019,9.0,183.444814,50.89090972,4.692163372,5.6713032578,189.7652974,1.0
2654,player c,team a,21,goalkeeper,14,3,1,91.27802175,14.4994236,94,14,1,6,0.26827602,45,7,8,2022,19.0,175.64919394,67.04194504,0.0,5.573939879399999,482.9135151699999,5.0
875,player c,team b,19,goalkeeper,7,9,1,70.19039405,8.089054812,51,11,1,1,0.040978222,92,3,7,2022,3.0,191.81907002000003,115.8882977284,1.445288773,12.494047618,86.01360654,21.0
4582,player a,team a,33,midfielder,19,0,3,68.67324819199999,10.61408738,66,0,19,2,0.705063284,19,9,12,2021,17.0,198.6380082,109.0228539,0.150010225,2.222222222,685.6325239,28.0
619,player c,team a,19,defender,12,5,0,89.43940703,6.3508401,32,8,21,2,0.450986503,7,7,8,2022,20.0,176.34744188,96.86490036,0.58011658,3.238095238,331.9796393,18.0
260,player a,team a,20,defender,9,3,0,65.40668347,11.07651941,0,13,21,4,0.100752844,58,7,15,2019,12.0,185.5128872,75.00896454,0.253681197,3.705882353,281.3510936,6.0
2852,player c,team a,39,midfielder,14,0,1,88.20170358,8.735124071,57,8,12,6,0.707522819,81,7,13,2021,7.0,199.4253448,92.71809186,0.0,4.765476190399999,190.48725872,23.0
1157,player a,team a,18,forward,11,5,0,97.55429006,8.668308721,68,12,22,8,0.031174909,66,7,5,2019,14.0,177.7577984,89.57696121,3.708570312,10.0,185.0441115,70.0
1441,player b,team c,25,midfielder,13,1,3,62.04618305,13.95346788,91,3,5,2,0.87019669,80,7,16,2021,4.0,188.6719087,112.2998238,0.946130335,12.125,270.4039647,23.0
2371,player d,team a,34,midfielder,11,8,2,97.32008675,13.84316009,20,2,15,0,0.138652529,39,8,7,2019,13.0,171.5175099,96.66652684800002,0.0,0.071428571,265.1798307,22.0
3268,player d,team c,38,forward,3,0,3,67.80743002599999,7.648531547,63,10,0,8,0.127311879,18,1,17,2021,29.0,186.37251782,68.45887788,6.657901557,1.6,477.9722471,6.0
2948,player b,team b,22,forward,8,6,2,93.26177498,11.26541653,17,2,27,0,0.175672298,1,8,10,2022,26.0,183.744273,69.13394715199999,0.999645518,3.407407407,513.11742828,17.0
2138,player b,team a,30,defender,15,3,1,56.49630001,12.3114004,21,1,5,7,0.960266358,63,7,10,2022,7.0,161.4995183,72.67548963,0.357526085,7.375,342.0003618,27.0
2221,player c,team a,20,forward,5,8,3,69.25288673,12.45202285,9,10,24,1,0.69316936,3,9,5,2021,25.0,165.277193,109.6085782,0.238776779,2.230769231,250.4235508,7.0
491,player a,team b,32,forward,12,1,4,91.99390213,11.66465086,91,11,11,1,0.801371535,21,0,19,2019,9.0,162.6651199,154.33154855200002,0.0,7.2,377.4508059,15.0
2177,player d,team c,28,forward,6,9,3,84.04223074799998,9.106329302,40,1,19,0,0.397634986,30,4,14,2021,49.0,198.011362,89.56584668,0.884944088,8.272727273,209.4982399,13.0
2117,player d,team c,19,goalkeeper,18,4,2,72.53232957,14.33327873,3,4,26,9,0.336312728,11,1,11,2022,12.0,180.5991924,66.59536881599999,0.0,3.538461538,202.4639292,26.0
3504,player a,team a,26,defender,6,0,0,71.39616934,8.860402849,87,12,20,8,0.234484007,22,9,6,2020,20.0,186.61175290000003,79.478583172,3.559043845,1.761904762,355.916990756,10.0
4842,player b,team b,32,forward,14,8,4,72.82439271,9.170568053,96,8,2,9,0.480648028,57,4,15,2021,23.0,160.885331,117.4666279,0.0,1.375,343.5146531,23.0
3279,player d,team a,32,midfielder,19,5,3,55.88016389,13.85057914,37,13,8,5,0.551828734,89,7,9,2020,10.0,168.533863,58.38448659,2.281290179,12.494047618,180.0286432,4.0
934,player d,team c,27,goalkeeper,9,4,2,52.77961905,7.919464389,64,12,14,8,0.631774844,3,8,19,2021,49.0,169.46172048,71.51609034,7.004750149,3.857142857,373.7699251,3.0
206,player d,team a,31,midfielder,18,6,2,72.36547945,10.76483911,6,11,16,7,0.257118504,30,8,19,2020,15.0,178.0232997,61.76717849,2.766882397,3.75,205.4480808,11.0
908,player c,team a,36,midfielder,9,9,1,97.9747314,7.615755497,0,4,21,2,0.948654081,88,0,16,2021,18.0,199.0241987,67.6221125,0.913672791,3.80952381,313.2511507,0.0
3298,player b,team b,32,goalkeeper,9,1,1,71.76921309,8.088406658,23,9,15,3,0.169758498,45,6,19,2021,22.0,196.9772037,50.91933616,3.972579844,1.695652174,305.7308346,9.0
3988,player c,team c,32,goalkeeper,9,9,3,56.63090184,12.23571468,93,4,25,3,0.965653175,36,7,6,2021,26.0,184.0027706,57.60541454,0.890802935,1.0,579.233919,3.0
3437,player c,team c,29,defender,14,4,1,70.43148761,11.39883238,94,12,15,3,0.014856123,87,9,9,2020,49.0,175.5026535,75.91606401,1.161107519,3.866666667,374.5073126,16.0
3456,player a,team c,23,defender,19,6,0,64.47417344,9.996652742,8,1,15,2,0.481125692,72,2,8,2021,10.0,188.7088902,105.0871778,0.035718743,7.5730769228,451.19921766,8.0
3972,player c,team c,37,goalkeeper,17,0,4,56.33494771,6.915258345,48,5,1,5,0.333367838,64,5,6,2022,16.0,191.378657932,89.13045773,5.294404592,7.111111111,278.3990001,20.0
991,player d,team b,36,forward,10,7,2,85.62175687,8.24835137,91,10,17,5,0.449123414,54,2,19,2020,9.0,180.80405554,53.83177451,3.864845089,0.8,246.3067198,27.0
3882,player a,team b,32,defender,10,8,3,52.79642289,9.989328964,82,9,7,0,0.570664579,68,8,5,2022,11.0,175.2576433,94.11671687,3.797016958,7.833333333,318.4239429,20.0
472,player c,team a,38,forward,6,1,3,95.98360421,7.828739893,54,9,10,5,0.435589158,50,2,17,2022,4.0,186.9085445,60.49839169,5.887905816,6.983333333,166.14970392,8.0
2950,player b,team c,22,goalkeeper,7,4,0,77.80407144,14.17390758,39,9,18,9,0.41484685,31,1,16,2022,1.0,185.8366611,69.52095943,0.844232032,12.494047618,64.95898836799999,17.0
4379,player c,team a,36,goalkeeper,7,0,3,83.97492055,10.70122841,46,8,26,9,0.732723415,29,8,10,2022,3.0,180.9714393,144.1092225,3.628521423,6.5,177.37600952,21.0
4405,player a,team b,19,midfielder,16,4,4,51.97496846,14.27676789,12,2,17,8,0.685876275,59,7,5,2019,20.0,170.1402476,108.5702156,5.585545472,2.857142857,552.6829845,27.0
1582,player a,team c,38,goalkeeper,18,2,3,63.91642633,6.621391189,70,4,8,4,0.833271282,36,7,5,2021,15.0,163.5590214,58.94480682,7.853327323249999,1.3125,635.3129744,29.0
3990,player d,team a,31,midfielder,8,6,3,77.18602642,13.47762386,61,6,12,6,0.249958981,77,1,8,2019,11.0,177.6988371,105.044800584,2.304247229,2.25,96.31446324,23.0
3580,player c,team a,36,midfielder,14,8,4,52.04283438,5.898348786,22,4,22,3,0.60952851,73,5,12,2019,21.0,171.0291855,81.00008167,4.402556103,2.1016666668,482.98588724,9.0
2726,player d,team c,29,forward,13,5,0,50.26081258,11.24573798,82,12,2,1,0.585194785,85,4,11,2022,21.0,160.5037045,86.66989249,2.89409194,4.9266666668,342.27239608,8.0
4397,player b,team c,19,midfielder,18,7,1,60.63146752,11.13177071,96,12,19,4,0.369737811,67,1,13,2021,26.0,180.6420329,55.362428456,0.426301026,2.566666667,274.6989999,25.0
355,player c,team b,21,defender,1,6,4,95.46550679,9.687927718,48,6,5,8,0.486057542,89,4,16,2022,28.0,164.7541031,99.11195449,2.348942582,2.103448276,275.7939554,10.0
4550,player b,team c,22,midfielder,12,2,1,86.25220313,13.09230392,40,11,19,8,0.313782143,89,3,10,2019,23.0,163.9864461,100.2912895,4.546042297,2.333333333,582.7690246,14.0
3308,player a,team a,37,defender,9,6,2,56.17480521,11.63343272,20,10,28,6,0.141844398,76,8,7,2021,15.0,186.5952623,100.735563476,1.235884233,5.25,213.00945364520004,1.0
1930,player d,team c,32,goalkeeper,5,0,3,70.35434985,13.16624155,44,7,21,8,0.213801211,93,0,17,2021,26.0,178.67289772,113.0193919,1.67249158,3.407407407,616.8357851,4.0
1501,player b,team b,25,goalkeeper,7,4,0,71.91753568,7.14831499,94,0,11,6,0.105513646,11,5,9,2022,0.0,187.7045377,96.02299582,4.292868557,12.494047618,74.15482485,6.0
465,player c,team a,21,goalkeeper,17,5,2,72.58176988,8.993265898,56,3,24,5,0.683069575,11,6,9,2020,19.0,171.5740964,59.6286478,4.114716346,2.4,288.396203,19.0
537,player c,team b,22,goalkeeper,11,7,0,57.92147474,11.70126887,20,4,17,4,0.660727393,26,5,16,2021,24.0,160.2783035,85.80636902,4.327842172,0.28,637.295211,10.0
2418,player a,team c,29,forward,0,6,1,64.20661815,10.56356681,79,14,29,4,0.950606372,53,4,19,2021,30.0,195.828767,75.34390951,0.487426194,4.7,252.5187085,1.0
4133,player d,team a,21,forward,14,3,4,72.77717855,6.150527057,24,5,13,1,0.729678414,14,3,18,2022,6.0,195.807694664,92.012587102,1.659830034,2.714285714,296.58129,23.0
489,player a,team a,19,midfielder,7,4,0,52.51291868,11.08890371,79,9,5,4,0.052045839,64,4,7,2020,12.0,189.9850301,78.79258878,4.393428596,0.615384615,240.7170123,18.0
1585,player b,team a,34,goalkeeper,14,2,3,57.67250366,12.36820265,93,8,29,3,0.884245174,80,8,12,2022,49.0,161.3361203,53.73628459,2.072111972,0.369668246,837.24821875,27.0
1744,player b,team c,21,goalkeeper,7,7,1,81.62937882,13.55840344,69,11,19,8,0.862675163,10,4,6,2022,49.0,184.860102772,86.19338483,7.853327323249999,0.7,212.8239196,23.0
4751,player a,team a,22,goalkeeper,16,4,2,87.4723466,12.60422547,91,9,15,3,0.443320321,31,9,19,2020,1.0,164.0622641,75.32442741,0.0,12.494047618,105.8513362,9.0
1132,player b,team b,28,midfielder,5,1,1,64.143528166,13.45931338,86,4,28,6,0.585863051,95,7,8,2020,23.0,190.0750498,101.4988254,3.038183465,1.6644137932,507.77466717,19.0
273,player d,team b,29,forward,13,0,3,77.81780054,14.25561101,33,3,13,3,0.976078332,36,6,7,2022,26.0,179.6742749,86.87620432,2.364195642,0.111111111,497.7432137,2.0
957,player a,team a,19,forward,12,4,4,54.15851759,7.41643409,88,4,19,4,0.532304364,10,3,18,2021,49.0,171.4860905,108.0284488,3.525853077,0.747747748,837.24821875,26.0
3047,player b,team a,36,goalkeeper,5,6,3,79.67239314,5.115146464,3,8,4,6,0.905321828,26,9,19,2020,9.0,160.5063131,100.5563279,2.223139586,4.1,80.10728823,3.0
1126,player d,team c,23,midfielder,14,6,3,92.57753888,13.53526947,52,12,19,5,0.083038758,20,4,15,2022,6.0,168.3099709,64.70370441,1.719602731,2.0,118.5652173,22.0
3497,player c,team b,24,midfielder,4,5,1,79.135866044,9.361670489,11,2,5,5,0.191051869,44,6,6,2022,2.0,162.4979742,87.76660605,0.185139942,5.0,34.8511286,23.0
666,player b,team a,20,midfielder,10,9,2,77.68021361,13.01360096,36,10,24,1,0.440754943,62,5,12,2019,25.0,191.192747,119.9621347,4.869929391,3.0,494.02666724,25.0
3494,player c,team c,29,forward,6,6,4,82.09888809,10.5707464,82,12,17,8,0.584756808,73,2,17,2020,49.0,172.9275914,101.3681084,3.920257713,0.240549828,759.32003594,10.0
3006,player b,team c,39,goalkeeper,12,7,0,71.51888876,11.68221088,68,10,8,1,0.816227852,79,9,13,2019,5.0,188.026062452,65.64718413599999,2.247250202,12.494047618,45.52276388,2.0
2587,player b,team a,31,goalkeeper,6,2,3,95.69412862,6.48634116,3,8,25,5,0.988262115,9,2,6,2019,49.0,177.40786672,88.22639277,0.673937532,1.333333333,98.81352323,17.0
2475,player c,team b,35,defender,3,8,4,70.74964741,7.086077271,10,2,21,8,0.388851496,71,1,7,2022,49.0,193.2890313,118.4756568,3.934477744,5.928571429,186.7909013,19.0
1981,player d,team a,23,goalkeeper,1,5,1,85.43968225,10.72985589,44,3,4,1,0.047415636,90,2,17,2021,20.0,169.5079504,112.962939856,7.371849689,4.238095238,267.3227294,8.0
1439,player c,team b,28,defender,3,0,4,70.6590129,5.701255451,0,7,0,1,0.801171503,24,9,12,2021,6.0,184.3689065,100.410442992,2.483371433,10.42857143,173.8638181,22.0
4330,player c,team c,34,forward,13,9,2,51.14660844,6.622827286,15,11,13,1,0.604380719,12,0,15,2021,46.0,164.9302248,107.0879706,3.477393373,1.170731707,457.6988639,1.0
4548,player b,team b,27,forward,3,1,1,88.8528893,12.43486953,9,11,19,7,0.198542859,60,8,10,2020,0.0,160.6258927,93.28382221,0.255584057,12.494047618,34.36527648,1.0
3509,player a,team b,33,goalkeeper,10,9,4,93.36390587,10.70294564,34,4,12,1,0.494828457,84,1,12,2020,6.0,178.5654075,99.6022467,1.295953042,6.285714286,105.7583463,18.0
2670,player c,team c,28,midfielder,4,5,3,50.86467664,9.647547352,63,3,24,3,0.742310246,78,2,19,2019,18.0,171.08108408,60.3110942,6.962751865,4.2164141118,298.97575942000003,9.0
166,player d,team a,39,midfielder,4,4,2,72.25744783,6.026413283,12,1,6,9,0.770411787,86,4,9,2020,49.0,186.8905176,73.39843623,0.401759876,2.875,339.1956919,23.0
2157,player c,team a,24,forward,7,8,3,71.07904743,5.206518564,45,14,27,6,0.499618412,16,9,15,2020,16.0,184.5484873,74.7658178044,3.525072868,3.910366301,391.8538117,11.0
2594,player a,team c,39,forward,0,0,1,50.80957428,5.532711634,16,4,12,9,0.30521453,29,3,7,2019,12.0,177.68967830000005,72.51087583,0.0,5.384615385,153.7253761,11.0
1641,player a,team b,18,defender,14,9,0,71.0721806,12.63318916,94,5,22,2,0.973742582,32,4,6,2020,42.0,189.8432863,108.1081838,4.780992828,7.666666667,145.476263314,20.0
2521,player b,team c,26,midfielder,14,4,3,65.78988197,7.391128213,58,4,11,9,0.663362611,83,5,16,2019,11.0,186.1722529,106.9063391,2.408202666,2.5,299.8333335,7.0
429,player d,team c,36,defender,11,8,3,93.59867064,5.441863617,35,12,18,1,0.408237519,35,4,17,2019,49.0,221.50724206000004,52.28585242,0.487039225,5.076923077,120.3558483,1.0
3781,player c,team a,23,forward,13,1,2,95.02579672,5.302933572,82,14,13,5,0.280463224,43,9,15,2022,5.0,179.20993654,78.58930952,0.0,9.666666667,298.0702763,29.0
4404,player d,team b,21,midfielder,14,1,1,91.77369343,9.076861665,11,11,18,0,0.731102983,96,0,7,2022,11.0,179.94095046,73.25254749,7.062321741,7.0,193.7463873,14.0
3377,player d,team a,26,forward,7,5,0,76.50862599,8.755558891,80,6,25,2,0.242183446,53,5,8,2019,26.0,221.50724206000004,84.230679442,1.942715158,1.703703704,279.052438932,26.0
1855,player b,team b,19,midfielder,3,0,3,55.55347886,14.04935771,23,4,10,1,0.171709989,20,8,18,2022,11.0,166.5868105,95.28021568,0.104657269,12.494047618,158.5011906,15.0
1584,player b,team c,28,goalkeeper,12,4,1,64.058170198,7.387439573,80,11,27,8,0.529833889,84,2,9,2021,13.0,192.5242019,69.70745281,1.886699251,1.857142857,353.2329085,24.0
2921,player d,team a,34,goalkeeper,15,9,3,101.9958318,5.493862174,21,1,14,4,0.289987393,8,1,17,2021,8.0,189.7494726,99.27901453,6.574848498,6.444444444,208.91013632,16.0
3879,player c,team a,27,forward,15,6,0,71.51039178,6.284445422,31,10,3,3,0.628905145,99,5,9,2021,29.0,194.9054675,60.90228523,3.243210632,3.3381285379999994,462.50413774,9.0
3615,player c,team b,30,goalkeeper,6,3,4,62.16766722,6.938850632,5,0,27,8,0.117938675,42,2,19,2022,49.0,196.2696949,88.29274005,1.715186755,0.296296296,492.7452365,18.0
2358,player b,team b,25,forward,2,3,1,77.30687523,14.00232873,19,2,11,5,0.654941105,77,3,18,2021,11.0,191.1358246,83.779478844,0.418708424,1.583333333,65.59439858,1.0
1323,player b,team b,18,goalkeeper,10,5,1,56.34920295,6.670692059,24,12,15,2,0.283296528,70,5,5,2019,6.0,162.6718831,89.81095592,1.935828671,9.833333333,127.21104203599998,28.0
4116,player a,team c,18,defender,10,2,4,69.47424461,10.70650383,42,8,12,7,0.000242934,16,5,16,2020,29.0,176.4359962,114.7816115,0.126140165,2.433333333,536.4894452,13.0
2134,player c,team a,34,defender,5,6,2,79.27850867,9.311522471,10,14,22,5,0.126936058,69,1,7,2022,13.0,198.7928314,106.665733,0.0,5.714285714,271.4997335,0.0
2244,player d,team a,28,forward,0,6,1,82.39772934,11.64397208,26,10,12,0,0.933615378,53,2,8,2021,11.0,182.8858751,92.126250748,0.252062032,1.25,162.0610959,12.0
3774,player a,team a,26,midfielder,15,6,0,70.927253178,8.192292397,3,8,12,7,0.867354639,45,8,11,2019,15.0,171.7391431,95.274275348,2.294760293,4.2264705882,120.45673034,3.0
2992,player b,team a,34,goalkeeper,1,6,1,102.0592412,12.16894935,49,6,16,0,0.233609032,51,1,13,2022,4.0,187.2085348,72.79525445,4.292514086,12.494047618,48.10646163,10.0
3066,player a,team c,24,midfielder,19,5,3,73.49585119,12.37722263,98,10,13,7,0.778371905,98,2,9,2020,24.0,164.0355521,99.97598978,6.090383072,0.44,453.0662072,23.0
1469,player a,team b,22,midfielder,18,6,1,88.25984529,12.42469599,47,3,5,1,0.608571593,6,8,13,2021,4.0,168.9008418,84.40439116,0.636638292,1.8,301.871592,3.0
1274,player c,team a,27,defender,5,2,3,66.16371576,6.463562,88,9,10,7,0.970904711,33,3,7,2021,2.0,186.0534442,76.89121282,4.04831484,12.494047618,122.2382308,20.0
4663,player a,team b,20,goalkeeper,5,4,1,77.68700502,8.331838525,49,0,23,1,0.37360566,79,0,5,2019,49.0,181.49431,97.79048244,2.271894525,0.523809524,438.8199113,0.0
135,player a,team b,33,defender,3,6,2,88.00488986,13.9224136,93,4,17,4,0.681460613,15,1,13,2021,26.0,199.3075296,87.51551952,4.19629372,1.111111111,491.8442091,9.0
261,player b,team c,38,defender,14,7,1,77.85425089,6.000032154,87,0,17,0,0.063535722,14,2,12,2020,5.0,160.3737981,112.3735432,0.105903922,1.166666667,106.0956554,8.0
4047,player b,team c,38,forward,8,7,1,84.67010235,9.728874145,29,4,21,2,0.396247347,39,8,15,2021,19.0,193.2453906,69.52831065000001,0.0,4.85,280.7513748,21.0
3780,player d,team b,20,goalkeeper,13,5,0,111.4484773,11.95807629,30,14,23,3,0.963817661,63,8,14,2021,49.0,173.3287858,71.40311762,2.49476051,1.833333333,493.3914586,28.0
3488,player b,team c,36,goalkeeper,13,5,2,99.63150958,5.958972339,46,11,24,8,0.538980874,5,5,18,2022,2.0,189.2226508,78.08609997,3.987768801,12.0,129.5442288,26.0
